id,variant,xname,x,grid,ranks,dim,N,Da,n_per_layer,mg_iters,mg_res,area,area_rel,Sh,Sh_exact,rel_err,order,F,F_exact,id_sum,id_avg
B-017,C6,Bi,0.1,multigrid,16,2,128,0.1,7.26272,188,9.247e-11,1.78253967164,3.841e-12,0.00782456184544,0.00782482706783,3.389498e-05,1.9517,0.0219297693167,0.0218966165218,1.514e-03,0.000e+00
B-017,C6,Bi,1,multigrid,16,2,128,1,7.26272,79,7.878e-11,1.78253967164,3.841e-12,0.0653483515148,0.0653665200685,2.779489e-04,1.9393,0.183145606062,0.182918499144,1.242e-03,0.000e+00
B-017,C6,Bi,10,multigrid,16,2,128,10,7.26272,30,7.376e-11,1.78253967164,3.841e-12,0.246757536882,0.247014124461,1.038757e-03,1.9347,0.691553078896,0.691232344424,4.640e-04,0.000e+00
B-017,C6,Bi,100,multigrid,16,2,128,100,7.26272,20,5.191e-11,1.78253967164,3.841e-12,0.341584044323,0.342073131396,1.429773e-03,1.9357,0.95730199446,0.957240858575,6.387e-05,0.000e+00
B-017,C6,Bi,10000,multigrid,16,2,128,10000,7.26272,400,9.313e-10,1.78253967164,3.841e-12,0.356661814139,0.357193694122,1.489052e-03,1.9377,0.999554172732,0.999553507882,6.651e-07,0.000e+00
B-017,C6,Bi,0.1,multigrid,16,2,256,0.1,14.5254,138,9.650e-11,1.78253967165,2.529e-13,0.00782475943468,0.00782482706783,8.643404e-06,1.9714,0.0219050706641,0.0218966165218,3.861e-04,0.000e+00
B-017,C6,Bi,1,multigrid,16,2,256,1,14.5254,78,8.085e-11,1.78253967165,2.529e-13,0.0653618490365,0.0653665200685,7.145909e-05,1.9596,0.182976887043,0.182918499144,3.192e-04,0.000e+00
B-017,C6,Bi,10,multigrid,16,2,256,10,14.5254,43,9.550e-11,1.78253967165,2.529e-13,0.246947855998,0.247014124461,2.682780e-04,1.9531,0.691315180002,0.691232344424,1.198e-04,0.000e+00
B-017,C6,Bi,100,multigrid,16,2,256,100,14.5254,400,1.237e-10,1.78253967165,2.529e-13,0.341946975757,0.342073131396,3.687973e-04,1.9549,0.95725662803,0.957240858575,1.647e-05,0.000e+00
B-017,C6,Bi,10000,multigrid,16,2,256,10000,14.5254,400,3.725e-09,1.78253967165,2.529e-13,0.357056988426,0.357193694122,3.827215e-04,1.9600,0.999553678764,0.999553507882,1.710e-07,0.000e+00
B-017,C6,Bi,0.1,multigrid,8,3,32,0.1,1.81568,51,8.617e-11,1.01151490009,1.007e-04,0.0117033881515,0.0117073494803,3.383626e-04,,0.024815894714,0.0243875433097,1.756e-02,0.000e+00
B-017,C6,Bi,1,multigrid,8,3,32,1,1.81568,19,7.819e-11,1.01151490009,1.007e-04,0.0956926664649,0.0960021790977,3.224017e-03,,0.202641439204,0.199981840853,1.330e-02,0.000e+00
B-017,C6,Bi,10,multigrid,8,3,32,10,1.81568,18,5.960e-11,1.01151490009,1.007e-04,0.33902431237,0.342884939093,1.125925e-02,,0.717508198096,0.714262550756,4.544e-03,0.000e+00
B-017,C6,Bi,100,multigrid,8,3,32,100,1.81568,24,9.938e-11,1.01151490009,1.007e-04,0.454656419577,0.46158883335,1.501859e-02,,0.962115781516,0.961534263887,6.048e-04,0.000e+00
B-017,C6,Bi,10000,multigrid,8,3,32,10000,1.81568,400,2.328e-10,1.01151490009,1.007e-04,0.47238115762,0.479862515596,1.559063e-02,,0.999606388688,0.99960011457,6.277e-06,0.000e+00
B-017,C6,Bi,0.1,multigrid,8,3,64,0.1,3.63136,71,9.251e-11,1.01145769485,4.418e-05,0.0117064835012,0.0117073494803,7.396884e-05,2.1936,0.0245028070207,0.0243875433097,4.726e-03,0.000e+00
B-017,C6,Bi,1,multigrid,8,3,64,1,3.63136,29,5.186e-11,1.01145769485,4.418e-05,0.0959185780219,0.0960021790977,8.708248e-04,1.8884,0.200713830031,0.199981840853,3.660e-03,0.000e+00
B-017,C6,Bi,10,multigrid,8,3,64,10,3.63136,18,5.224e-11,1.01145769485,4.418e-05,0.341814252468,0.342884939093,3.122583e-03,1.8503,0.715167373901,0.714262550756,1.267e-03,0.000e+00
B-017,C6,Bi,100,multigrid,8,3,64,100,3.63136,23,5.635e-11,1.01145769485,4.418e-05,0.459657635343,0.46158883335,4.183806e-03,1.8439,0.961696889338,0.961534263887,1.691e-04,0.000e+00
B-017,C6,Bi,10000,multigrid,8,3,64,10000,3.63136,400,4.657e-10,1.01145769485,4.418e-05,0.477777839967,0.479862515596,4.344319e-03,1.8435,0.99960186939,0.99960011457,1.756e-06,0.000e+00
B-017,C6,Bi,0.1,multigrid,8,3,128,0.1,7.26272,80,6.212e-11,1.0114243938,1.126e-05,0.0117071316564,0.0117073494803,1.860574e-05,1.9912,0.0244166761195,0.0243875433097,1.195e-03,0.000e+00
B-017,C6,Bi,1,multigrid,8,3,128,1,7.26272,58,6.480e-11,1.0114243938,1.126e-05,0.0959805148245,0.0960021790977,2.256644e-04,1.9482,0.20017137905,0.199981840853,9.478e-04,0.000e+00
B-017,C6,Bi,10,multigrid,8,3,128,10,7.26272,18,6.827e-11,1.0114243938,1.126e-05,0.342604607445,0.342884939093,8.175677e-04,1.9333,0.714499373956,0.714262550756,3.316e-04,0.000e+00
B-017,C6,Bi,100,multigrid,8,3,128,100,7.26272,22,6.548e-11,1.0114243938,1.126e-05,0.461082786855,0.46158883335,1.096314e-03,1.9322,0.961576866906,0.961534263887,4.431e-05,0.000e+00
B-017,C6,Bi,10000,multigrid,8,3,128,10000,7.26272,400,1.863e-09,1.0114243938,1.126e-05,0.479316832615,0.479862515596,1.137165e-03,1.9337,0.999600573802,0.99960011457,4.594e-07,0.000e+00
B-017,C6,Bi,0.1,multigrid,8,3,256,0.1,14.5254,201,9.496e-11,1.01141752176,4.461e-06,0.011707314569,0.0117073494803,2.981999e-06,2.6414,0.024394804911,0.0243875433097,2.978e-04,0.000e+00
B-017,C6,Bi,1,multigrid,8,3,256,1,14.5254,94,9.114e-11,1.01141752176,4.461e-06,0.095996837705,0.0960021790977,5.563824e-05,2.0200,0.200029921248,0.199981840853,2.404e-04,0.000e+00
B-017,C6,Bi,10,multigrid,8,3,256,10,14.5254,400,3.042e-10,1.01141752176,4.461e-06,0.342813760473,0.342884939093,2.075875e-04,1.9776,0.714323140722,0.714262550756,8.483e-05,0.000e+00
B-017,C6,Bi,100,multigrid,8,3,256,100,14.5254,400,2.874e-10,1.01141752176,4.461e-06,0.461460230151,0.46158883335,2.786099e-04,1.9763,0.961545152374,0.961534263887,1.132e-05,0.000e+00
B-017,C6,Bi,10000,multigrid,8,3,256,10000,14.5254,400,3.725e-09,1.01141752176,4.461e-06,0.479724343547,0.479862515596,2.879409e-04,1.9816,0.999600231497,0.99960011457,1.170e-07,0.000e+00
